Application_ID,Date_of_Application,Student_Age,Gender,School_Name,Program_of_Study,Year_of_Study,GPA,Household_Income,Socioeconomic_Status,Dependent_Family_Members,Employment_Status,Extra_Curricular_Involvement,Previous_Loan_Status,Loan_Amount_Requested,Academic_Performance_Rating,Special_Needs,Campus_Residence,Parental_Education_Level,Volunteer_Work
App_132,2023-09-10,32,Female,College_D,Engineering,4,2.63,491307,Low,2,Part-time,Medium,No,457252,Excellent,No,Yes,Primary,Medium
App_133,2023-02-16,32,Female,College_D,Medicine,2,4.39,433162,Middle,3,Unemployed,High,No,275478,Average,No,No,Secondary,Medium
App_134,2023-01-25,32,Female,College_D,Engineering,2,4.49,622896,Low,3,Unemployed,Medium,No,219560,Good,No,No,Primary,Low
App_135,2023-02-26,24,Male,University_B,Business,4,2.21,766116,High,3,Part-time,High,No,408999,Average,No,No,Secondary,High
App_136,2023-03-20,34,Male,University_A,Business,3,4.54,231162,High,5,Part-time,High,No,351999,Average,No,No,Primary,Low
App_137,2023-11-18,33,Male,University_B,Engineering,4,4.39,849776,High,0,Unemployed,High,No,96973,Average,No,Yes,Tertiary,Low
App_138,2023-03-23,23,Male,University_B,Social Sciences,4,4.02,543894,High,4,Unemployed,Medium,No,108998,Average,No,Yes,Primary,Medium
App_139,2023-12-15,20,Female,University_A,Business,4,2.42,857788,Middle,5,Unemployed,Low,No,402189,Excellent,No,No,Tertiary,Medium
App_140,2023-08-05,27,Male,Polytechnic_C,Business,4,2.91,126537,Low,4,Part-time,Medium,Yes,266836,Good,No,No,Tertiary,High
App_141,2023-11-02,34,Other,University_A,Humanities,1,2.76,67500,Low,6,Unemployed,Medium,Yes,272057,Excellent,No,No,Secondary,Low
App_142,2023-02-02,28,Female,Polytechnic_C,Engineering,5,2.46,665895,Low,1,Part-time,High,No,241505,Average,Yes,No,Primary,Medium
App_143,2023-07-17,20,Male,Polytechnic_C,Business,2,3.27,120813,Middle,2,Part-time,High,No,232613,Good,No,No,Primary,Low
App_144,2023-07-15,25,Other,University_B,Social Sciences,3,3.13,64463,Low,5,Unemployed,Low,Yes,149871,Good,No,No,Secondary,Medium
App_145,2023-11-02,27,Male,University_B,Social Sciences,1,3.35,324921,Low,5,Unemployed,Medium,Yes,218159,Good,Yes,No,Primary,Low
App_146,2023-08-28,25,Female,Polytechnic_C,Business,2,3.79,276222,Low,1,Unemployed,Medium,No,230630,Good,No,No,Primary,Medium
App_147,2023-09-28,24,Male,University_B,Medicine,5,3.75,91761,Middle,5,Unemployed,Medium,No,361362,Excellent,No,Yes,Secondary,Medium
App_148,2023-05-09,22,Female,University_B,Engineering,4,3.6,113406,High,4,Part-time,Medium,Yes,393623,Good,No,No,Tertiary,High
App_149,2023-10-11,18,Female,University_A,Social Sciences,5,4.77,877630,Low,5,Unemployed,High,Yes,62691,Poor,No,No,Secondary,High
App_150,2023-01-06,19,Female,University_B,Medicine,2,4.61,467307,Low,6,Part-time,High,No,453534,Good,No,No,Secondary,High
App_151,2023-12-15,25,Male,University_B,Social Sciences,2,3.25,581219,High,3,Unemployed,Medium,No,209812,Excellent,No,Yes,Secondary,Medium
App_152,2023-02-28,33,Male,University_B,Business,1,2.11,350404,High,5,Unemployed,High,No,138738,Average,No,Yes,Secondary,High
App_153,2023-12-16,20,Female,Polytechnic_C,Medicine,1,4.91,709104,Low,2,Part-time,Medium,No,233352,Good,No,No,Primary,Medium
App_154,2023-10-02,32,Female,University_B,Engineering,3,4.1,797245,Low,4,Unemployed,Low,Yes,373077,Average,No,No,Secondary,High
App_155,2023-05-17,31,Male,University_B,Engineering,4,4.44,575387,Middle,2,Part-time,High,No,480746,Average,No,No,Secondary,Low
App_156,2023-11-25,24,Male,College_D,Social Sciences,5,3.78,854373,Low,6,Part-time,High,No,470896,Good,No,No,Secondary,Medium
App_157,2023-06-24,30,Female,University_A,Medicine,4,4.74,485612,Low,1,Unemployed,Low,No,281845,Average,No,No,Tertiary,Medium
App_158,2023-02-27,33,Female,College_D,Humanities,5,2.33,494150,Middle,6,Part-time,Medium,No,376726,Good,No,No,Secondary,Low
App_159,2023-05-31,30,Male,University_B,Humanities,4,2.74,785901,Low,5,Unemployed,Medium,No,126450,Good,No,No,Primary,Medium
App_160,2023-08-11,25,Female,Polytechnic_C,Engineering,2,3.99,471818,Low,4,Unemployed,Low,Yes,280929,Good,No,No,Tertiary,Medium
App_161,2023-03-22,22,Male,University_B,Humanities,2,2.5,136431,Middle,1,Unemployed,Medium,No,73528,Average,No,Yes,Tertiary,High
App_162,2023-08-21,18,Male,University_B,Business,4,3.84,721652,Middle,2,Full-time,Low,No,478957,Good,No,No,Tertiary,Low
App_163,2023-01-02,21,Female,University_A,Business,3,3.69,612628,Middle,0,Unemployed,Low,Yes,172415,Good,Yes,No,Primary,High
App_164,2023-05-15,31,Female,University_B,Engineering,2,3.94,613772,Low,3,Part-time,Low,No,154692,Average,No,No,Secondary,Medium
App_165,2023-09-14,25,Female,University_B,Humanities,3,3.94,695972,Low,1,Unemployed,Low,No,409325,Good,No,No,Tertiary,High
App_166,2023-04-02,23,Female,University_A,Social Sciences,2,4.9,210097,High,5,Unemployed,High,No,245989,Average,No,Yes,Secondary,High
App_167,2023-09-17,34,Female,College_D,Medicine,1,2.99,340946,Middle,2,Unemployed,Medium,Yes,131784,Average,No,No,Primary,Low
App_168,2023-02-24,32,Male,Polytechnic_C,Social Sciences,1,4.39,137657,Low,5,Full-time,Medium,Yes,447270,Good,No,Yes,Primary,Low
App_169,2023-11-17,19,Female,University_A,Engineering,4,2.32,374960,Middle,6,Part-time,Medium,No,431936,Good,No,Yes,Secondary,Low
App_170,2023-06-02,35,Male,College_D,Social Sciences,5,2.3,132860,Low,4,Full-time,High,No,497094,Excellent,No,Yes,Tertiary,Medium
App_171,2023-11-24,25,Female,University_A,Engineering,1,2.67,586141,Low,6,Part-time,Medium,No,94991,Excellent,No,No,Tertiary,Medium
App_172,2023-09-17,21,Male,Polytechnic_C,Social Sciences,2,4.24,263068,Middle,1,Unemployed,High,No,108915,Good,No,Yes,Primary,High
App_173,2023-11-08,32,Other,Polytechnic_C,Humanities,2,3.67,897312,Middle,5,Part-time,Medium,No,437753,Average,No,Yes,Secondary,Low
App_174,2023-04-12,22,Female,University_A,Medicine,1,4.06,212924,High,2,Unemployed,Low,Yes,78593,Average,No,Yes,Primary,High
App_175,2023-03-20,32,Other,College_D,Medicine,1,2.66,612445,Middle,5,Part-time,Medium,No,177427,Good,No,Yes,Secondary,Low
App_176,2023-07-11,34,Male,University_B,Business,5,3.12,392622,Low,0,Part-time,Medium,No,375584,Good,No,Yes,Tertiary,High
App_177,2023-03-24,35,Male,College_D,Humanities,1,3.39,459711,Middle,1,Unemployed,High,Yes,127425,Good,No,Yes,Secondary,Low
App_178,2023-10-04,28,Female,Polytechnic_C,Engineering,4,4.04,664923,High,2,Part-time,Low,Yes,486440,Excellent,No,No,Secondary,High
App_179,2023-09-29,32,Male,University_A,Social Sciences,5,4.07,715105,Low,1,Unemployed,Low,Yes,479986,Good,No,Yes,Secondary,Medium
App_180,2023-01-01,34,Male,University_A,Business,1,2.45,850298,Middle,5,Part-time,Medium,Yes,200829,Average,No,No,Secondary,High
App_181,2023-11-03,31,Female,University_B,Humanities,2,4.99,925064,Low,6,Part-time,High,Yes,57200,Good,No,No,Secondary,High
App_182,2023-06-15,35,Other,University_A,Medicine,1,3.45,731406,Low,2,Unemployed,Medium,No,229973,Good,No,No,Secondary,High
App_183,2023-09-08,32,Male,University_A,Medicine,4,2.89,764138,Low,3,Unemployed,High,No,413748,Good,Yes,No,Primary,Low
App_184,2023-01-10,23,Other,College_D,Social Sciences,4,4.76,724396,Middle,6,Unemployed,High,No,471674,Good,Yes,No,Primary,High
App_185,2023-02-27,33,Female,University_A,Business,2,2.26,119326,Middle,2,Unemployed,Medium,No,108341,Excellent,Yes,No,Primary,Medium
App_186,2023-07-05,32,Female,College_D,Business,5,4.49,375236,High,2,Part-time,Low,No,209969,Good,No,Yes,Secondary,Low
App_187,2023-06-07,26,Male,Polytechnic_C,Humanities,2,4.19,782614,Middle,2,Unemployed,Low,Yes,285961,Good,No,Yes,Secondary,High
App_188,2023-05-03,25,Other,University_B,Engineering,1,3.04,508737,Middle,4,Part-time,Low,No,297039,Average,No,Yes,Tertiary,High
App_189,2023-01-30,26,Male,Polytechnic_C,Business,2,3.03,815416,Low,2,Part-time,Medium,Yes,61926,Excellent,No,No,Tertiary,High
App_190,2023-05-04,34,Other,Polytechnic_C,Business,5,4.35,937586,Low,3,Unemployed,High,No,223998,Good,No,No,Primary,Medium
App_191,2023-10-18,33,Male,Polytechnic_C,Medicine,3,3.56,300229,High,6,Part-time,Low,Yes,159581,Good,No,No,Primary,Low
App_192,2023-02-10,25,Male,College_D,Engineering,2,3.04,110718,Middle,0,Unemployed,Medium,Yes,437979,Good,Yes,Yes,Secondary,Medium
App_193,2023-02-13,26,Female,Polytechnic_C,Social Sciences,5,2.29,306355,Middle,3,Unemployed,Low,No,332069,Poor,No,No,Primary,Medium
App_194,2023-09-06,32,Male,College_D,Medicine,3,4.17,140400,Low,0,Part-time,Medium,Yes,161083,Average,Yes,No,Secondary,High
App_195,2023-02-05,20,Other,University_B,Social Sciences,5,3.36,505589,Low,6,Unemployed,Low,Yes,156850,Excellent,No,No,Tertiary,Medium
App_196,2023-09-30,27,Male,College_D,Medicine,5,2.2,171620,Low,5,Unemployed,High,Yes,336483,Average,No,No,Secondary,High
App_197,2023-03-06,25,Male,University_B,Medicine,3,2.13,525394,Low,4,Unemployed,Medium,Yes,324342,Average,No,No,Tertiary,High
App_198,2023-03-07,26,Female,University_B,Humanities,2,4.13,692039,Low,4,Part-time,Low,No,443402,Good,No,No,Secondary,Medium
App_199,2023-12-04,28,Other,University_B,Business,3,2.07,688407,Low,4,Part-time,Medium,No,185611,Good,No,No,Secondary,Medium
App_200,2023-09-01,28,Male,Polytechnic_C,Engineering,2,3.03,107701,Middle,0,Full-time,High,No,337729,Excellent,No,No,Secondary,Low
App_201,2023-10-09,35,Female,College_D,Medicine,5,2.33,374314,High,3,Unemployed,Low,No,303244,Excellent,Yes,No,Tertiary,Low
App_202,2023-03-26,20,Male,Polytechnic_C,Engineering,2,4.4,748435,High,1,Part-time,Low,No,376653,Excellent,No,No,Secondary,Low
App_203,2023-05-16,22,Female,University_B,Business,4,4.79,827722,Middle,4,Full-time,Medium,Yes,432690,Good,No,Yes,Primary,Low
App_204,2023-09-28,22,Male,University_A,Engineering,3,4.22,740017,Middle,0,Unemployed,Medium,Yes,124106,Average,No,No,Primary,High
App_205,2023-11-07,25,Male,University_B,Engineering,3,3.55,826636,Low,6,Unemployed,Low,No,414417,Average,No,Yes,Primary,Low
App_206,2023-08-05,30,Male,University_A,Social Sciences,1,3.66,234178,Low,5,Part-time,Low,Yes,416348,Good,No,Yes,Primary,Low
App_207,2023-04-19,22,Female,University_B,Social Sciences,5,2.99,175245,Low,3,Part-time,Medium,Yes,400361,Average,No,Yes,Primary,High
App_208,2023-10-04,24,Female,University_B,Business,5,3.28,63280,Middle,4,Part-time,Low,No,59640,Average,No,No,Tertiary,Low
App_209,2023-12-20,20,Other,Polytechnic_C,Social Sciences,2,3.39,792287,Low,2,Unemployed,Medium,No,247450,Excellent,No,Yes,Tertiary,Low
App_210,2023-04-13,31,Female,College_D,Social Sciences,4,4.39,193876,Middle,3,Unemployed,Low,Yes,355662,Good,No,Yes,Primary,Medium
App_211,2023-06-09,31,Female,University_A,Social Sciences,5,3.89,785575,Middle,0,Full-time,Medium,No,397879,Good,No,No,Primary,Medium
App_212,2023-07-24,28,Female,Polytechnic_C,Social Sciences,4,2.56,61901,Low,6,Part-time,Low,Yes,326194,Good,Yes,No,Secondary,High
App_213,2023-12-10,35,Female,University_B,Humanities,1,3.97,221790,Low,6,Part-time,Low,No,72797,Good,No,Yes,Primary,High
App_214,2023-11-29,32,Female,Polytechnic_C,Engineering,3,3.19,570526,Low,1,Part-time,Low,Yes,183932,Excellent,No,No,Secondary,High
App_215,2023-07-11,31,Male,College_D,Engineering,4,4.21,413546,Low,1,Unemployed,Medium,No,139296,Good,No,Yes,Secondary,Low
App_216,2023-08-13,19,Female,Polytechnic_C,Social Sciences,5,4.65,598410,Low,1,Part-time,Medium,No,81514,Good,No,Yes,Secondary,Medium
App_217,2023-09-22,24,Male,University_A,Business,3,3.35,592347,High,2,Unemployed,High,No,198904,Average,No,No,Secondary,High
App_218,2023-08-20,31,Male,College_D,Social Sciences,4,3.29,871021,Low,3,Unemployed,Low,No,155222,Average,No,No,Primary,High
App_219,2023-03-03,30,Male,Polytechnic_C,Business,4,2.01,912460,Low,4,Unemployed,Low,Yes,463762,Excellent,No,No,Secondary,Medium
App_220,2023-05-07,18,Other,University_A,Engineering,2,2.64,805777,High,3,Unemployed,High,No,415180,Excellent,No,Yes,Primary,Medium
App_221,2023-04-26,30,Female,Polytechnic_C,Medicine,3,2.84,321840,Middle,1,Unemployed,Medium,Yes,373991,Average,No,Yes,Primary,Medium
App_222,2023-02-02,33,Female,Polytechnic_C,Business,4,4.11,225073,Middle,2,Unemployed,Medium,No,192229,Good,Yes,No,Secondary,Low
App_223,2023-06-23,18,Male,College_D,Medicine,2,4.39,439933,Middle,6,Unemployed,High,Yes,77831,Good,No,No,Primary,High
App_224,2023-01-11,29,Male,University_B,Business,5,3.73,183096,Low,5,Part-time,High,No,293773,Good,No,No,Primary,High
App_225,2023-10-29,27,Male,College_D,Engineering,4,4.4,836197,Low,1,Full-time,Low,Yes,393281,Excellent,No,Yes,Secondary,Low
App_226,2023-10-11,30,Male,College_D,Medicine,2,3.61,869067,Middle,6,Part-time,High,No,54369,Good,No,Yes,Tertiary,Low
App_227,2023-04-28,31,Male,College_D,Business,2,3.1,965889,Low,0,Unemployed,Medium,No,84916,Excellent,No,No,Primary,Low
App_228,2023-10-29,35,Male,University_A,Social Sciences,3,2.59,331819,Low,3,Unemployed,Medium,No,253761,Excellent,Yes,No,Secondary,Low
App_229,2023-04-23,35,Male,Polytechnic_C,Humanities,2,2.34,818538,Low,2,Part-time,Medium,Yes,396225,Average,No,No,Tertiary,Medium
App_230,2023-01-04,25,Male,University_A,Medicine,4,4.01,979473,Low,5,Unemployed,High,No,192244,Good,No,Yes,Tertiary,Medium
App_231,2023-02-06,33,Male,Polytechnic_C,Engineering,1,3.47,173791,Low,1,Unemployed,Low,No,397593,Average,No,No,Primary,High
App_232,2023-12-29,25,Male,College_D,Engineering,5,4.9,858903,High,2,Unemployed,Medium,No,496736,Average,No,No,Primary,Medium
App_233,2023-11-20,26,Female,Polytechnic_C,Engineering,4,2.94,993610,Low,5,Unemployed,High,Yes,396082,Good,No,No,Tertiary,High
App_234,2023-01-31,31,Male,Polytechnic_C,Medicine,4,3.17,80782,Low,0,Part-time,Medium,No,238858,Excellent,No,Yes,Primary,Medium
App_235,2023-04-28,33,Male,University_B,Medicine,5,3.18,401284,High,0,Part-time,Medium,Yes,106566,Average,No,Yes,Secondary,Medium
App_236,2023-02-04,18,Female,College_D,Business,5,2.34,896313,High,3,Unemployed,High,No,60002,Good,No,No,Tertiary,High
App_237,2023-01-17,30,Male,University_B,Engineering,2,3.06,500179,Low,2,Unemployed,Medium,Yes,203351,Average,No,No,Primary,Medium
App_238,2023-06-19,28,Female,College_D,Engineering,4,3.37,335192,High,1,Part-time,Medium,No,390478,Good,No,No,Tertiary,High
App_239,2023-02-06,30,Female,Polytechnic_C,Business,2,2.52,599300,High,6,Unemployed,Medium,No,252649,Good,No,No,Primary,Medium
App_240,2023-09-21,23,Female,University_A,Medicine,3,4.02,116974,Middle,6,Unemployed,Low,Yes,171198,Excellent,Yes,Yes,Primary,Medium
App_241,2023-05-02,32,Male,Polytechnic_C,Medicine,2,4.4,325722,Low,1,Part-time,Medium,No,249597,Good,Yes,No,Primary,High
App_242,2023-05-23,22,Female,University_B,Medicine,3,4.76,796925,Middle,4,Part-time,High,Yes,316621,Excellent,No,No,Secondary,Medium
App_243,2023-12-09,35,Female,University_B,Business,1,3.77,654663,Middle,6,Part-time,Medium,No,422081,Good,No,No,Tertiary,High
App_244,2023-09-06,18,Female,Polytechnic_C,Business,4,4.02,708015,Low,1,Unemployed,Medium,No,102221,Excellent,Yes,No,Secondary,Medium
App_245,2023-04-20,30,Female,University_B,Social Sciences,3,2.94,130813,Low,3,Unemployed,High,No,215389,Good,No,Yes,Tertiary,Low
App_246,2023-10-04,18,Female,University_B,Humanities,1,2.72,570248,Low,6,Unemployed,Medium,Yes,304102,Average,No,No,Tertiary,Low
App_247,2023-03-09,20,Male,College_D,Humanities,5,2.35,527309,High,6,Part-time,Medium,No,363055,Average,Yes,No,Secondary,Medium
App_248,2023-10-20,31,Female,College_D,Engineering,2,3.12,585593,Low,6,Part-time,Low,No,328690,Excellent,Yes,No,Secondary,Low
App_249,2023-10-23,22,Male,Polytechnic_C,Engineering,1,2.42,427617,Middle,0,Full-time,Medium,No,96148,Good,No,No,Primary,Low
App_250,2023-08-31,32,Other,University_A,Medicine,3,3.17,108132,High,1,Unemployed,Low,No,147736,Good,No,No,Secondary,Medium
App_251,2023-05-05,23,Other,University_A,Social Sciences,4,3.79,573879,Middle,4,Part-time,Medium,Yes,154267,Average,No,No,Secondary,Medium
App_252,2023-08-31,19,Male,Polytechnic_C,Business,5,3.72,951104,Middle,3,Unemployed,High,No,312485,Good,No,No,Secondary,High
App_253,2023-07-28,26,Other,College_D,Medicine,5,3.27,644423,Low,5,Part-time,Low,Yes,290116,Good,Yes,No,Secondary,Medium
App_254,2023-04-08,30,Female,University_B,Engineering,1,3.46,224987,Low,3,Part-time,High,No,343961,Average,No,Yes,Primary,High
App_255,2023-02-18,28,Female,Polytechnic_C,Humanities,1,3.61,435548,Low,3,Unemployed,High,No,423539,Excellent,No,Yes,Tertiary,Low
App_256,2023-02-19,24,Male,Polytechnic_C,Business,2,4.76,214951,Middle,3,Unemployed,Low,No,61266,Poor,No,No,Secondary,High
App_257,2023-12-04,32,Other,University_A,Engineering,5,4.79,317508,Low,3,Part-time,Low,No,70841,Good,No,Yes,Primary,Low
App_258,2023-08-09,28,Female,Polytechnic_C,Engineering,5,2.52,860894,Low,3,Part-time,High,No,179704,Poor,No,No,Secondary,Low
App_259,2023-07-01,28,Male,University_A,Humanities,2,2.5,157903,Low,0,Unemployed,Medium,Yes,327566,Good,No,Yes,Primary,High
App_260,2023-08-05,30,Male,Polytechnic_C,Social Sciences,4,2.87,987708,Low,0,Unemployed,Low,No,209869,Excellent,Yes,Yes,Secondary,High
App_261,2023-07-30,26,Male,Polytechnic_C,Business,2,2.56,651790,High,4,Part-time,Low,Yes,224886,Good,No,No,Primary,Medium
App_262,2023-08-28,31,Male,University_B,Engineering,3,4.53,756866,Middle,1,Unemployed,Medium,No,306865,Average,No,Yes,Secondary,Medium
App_263,2023-01-28,26,Female,University_A,Social Sciences,3,3.86,807888,Low,5,Part-time,Low,Yes,256254,Excellent,No,Yes,Tertiary,Medium
App_264,2023-12-11,20,Male,Polytechnic_C,Engineering,1,4.6,170936,Low,2,Unemployed,High,No,440275,Good,No,Yes,Secondary,Low
App_265,2023-12-01,33,Female,College_D,Social Sciences,2,4.86,289499,Low,0,Unemployed,Medium,No,132315,Excellent,No,No,Tertiary,Medium
