Application_ID,Date_of_Application,Student_Age,Gender,School_Name,Program_of_Study,Year_of_Study,GPA,Household_Income,Socioeconomic_Status,Dependent_Family_Members,Employment_Status,Extra_Curricular_Involvement,Previous_Loan_Status,Loan_Amount_Requested,Academic_Performance_Rating,Special_Needs,Campus_Residence,Parental_Education_Level,Volunteer_Work
App_266,2023-11-27,18,Male,College_D,Medicine,2,3.45,826764,Middle,2,Full-time,Medium,No,59632,Average,No,Yes,Secondary,Medium
App_267,2023-02-20,35,Male,College_D,Medicine,1,2.59,583541,High,6,Unemployed,Low,No,231812,Average,No,No,Secondary,Medium
App_268,2023-02-01,19,Female,University_A,Humanities,4,3.15,52693,Low,6,Full-time,Low,No,408776,Good,No,No,Primary,Medium
App_269,2023-07-26,29,Female,Polytechnic_C,Social Sciences,2,3.68,96177,Low,4,Part-time,Medium,No,234503,Average,No,No,Secondary,Low
App_270,2023-06-23,25,Other,Polytechnic_C,Business,5,3.96,950400,Middle,1,Unemployed,Medium,No,236320,Excellent,Yes,Yes,Secondary,Low
App_271,2023-02-25,20,Other,University_A,Business,2,3.23,954846,Low,0,Unemployed,High,Yes,377801,Average,No,Yes,Tertiary,Medium
App_272,2023-05-08,19,Female,University_B,Business,4,3.48,62884,High,5,Unemployed,High,No,208506,Average,No,No,Tertiary,Medium
App_273,2023-04-09,18,Female,College_D,Business,2,4.13,306430,Low,0,Unemployed,Medium,No,173839,Excellent,No,No,Primary,Low
App_274,2023-04-08,25,Other,University_B,Business,5,3.33,98215,Middle,5,Unemployed,Medium,Yes,312800,Average,No,No,Secondary,High
App_275,2023-10-02,24,Female,College_D,Business,3,2.5,544681,Low,5,Part-time,Low,Yes,194639,Good,No,No,Tertiary,Low
App_276,2023-08-18,18,Male,University_A,Engineering,3,3.7,431657,Low,1,Unemployed,Low,No,475665,Good,No,Yes,Tertiary,Medium
App_277,2023-03-13,22,Female,College_D,Medicine,4,4.39,451583,Low,1,Unemployed,Medium,No,82510,Good,No,No,Tertiary,Low
App_278,2023-08-05,25,Male,University_A,Engineering,4,2.66,207375,Low,5,Full-time,Medium,No,378095,Good,No,No,Tertiary,Low
App_279,2023-04-04,22,Male,University_B,Business,5,2.1,237654,Low,2,Unemployed,High,No,185098,Good,No,No,Tertiary,High
App_280,2023-05-23,33,Male,College_D,Medicine,3,2.67,949138,Low,2,Full-time,Low,No,252988,Average,No,Yes,Primary,Medium
App_281,2023-08-25,21,Female,Polytechnic_C,Social Sciences,3,2.87,87081,Low,1,Unemployed,High,No,477220,Good,No,No,Primary,Low
App_282,2023-05-08,24,Female,Polytechnic_C,Social Sciences,3,4.34,629720,High,0,Part-time,Low,No,65448,Good,No,Yes,Secondary,High
App_283,2023-02-08,32,Female,Polytechnic_C,Humanities,3,3.7,892127,Middle,3,Part-time,High,No,340948,Excellent,No,No,Primary,Low
App_284,2023-08-15,26,Male,Polytechnic_C,Business,5,4.32,798705,Low,4,Part-time,Medium,No,196902,Excellent,No,No,Tertiary,Low
App_285,2023-10-09,29,Male,Polytechnic_C,Medicine,4,3.49,826644,Middle,4,Unemployed,High,No,168270,Poor,No,Yes,Tertiary,Medium
App_286,2023-02-20,23,Female,College_D,Humanities,4,3.53,737554,Low,2,Part-time,Low,No,129538,Good,No,Yes,Tertiary,Low
App_287,2023-01-26,21,Male,Polytechnic_C,Social Sciences,1,3.72,489740,Middle,1,Unemployed,Low,Yes,229194,Excellent,No,Yes,Secondary,Medium
App_288,2023-11-30,23,Female,Polytechnic_C,Business,4,2.8,285421,High,0,Unemployed,Medium,No,255964,Good,No,Yes,Tertiary,Low
App_289,2023-10-04,27,Male,University_A,Medicine,3,3.63,387433,Low,6,Part-time,High,No,394421,Good,No,No,Tertiary,Low
App_290,2023-01-08,21,Male,University_A,Engineering,2,4.97,310322,Middle,0,Unemployed,Low,No,121964,Good,No,No,Secondary,High
App_291,2023-02-17,18,Male,Polytechnic_C,Business,3,3.63,486476,Low,2,Full-time,Medium,No,96029,Average,Yes,Yes,Tertiary,High
App_292,2023-05-02,27,Other,Polytechnic_C,Business,3,4.27,805276,Low,2,Unemployed,Low,No,432672,Average,Yes,No,Primary,Low
App_293,2023-03-27,30,Male,College_D,Humanities,4,4.28,385476,Low,3,Part-time,Medium,No,250386,Good,No,No,Primary,High
App_294,2023-07-28,30,Male,Polytechnic_C,Humanities,1,3.32,334434,Middle,5,Unemployed,Low,No,323006,Excellent,No,No,Primary,Low
App_295,2023-09-06,24,Male,University_A,Medicine,5,2.66,916120,High,4,Unemployed,Medium,No,405464,Good,No,No,Tertiary,Medium
App_296,2023-09-04,20,Female,University_B,Social Sciences,2,3.28,131670,Middle,4,Unemployed,Medium,No,371099,Average,No,Yes,Primary,High
App_297,2023-04-20,25,Female,Polytechnic_C,Medicine,2,4.21,649298,High,4,Unemployed,Low,No,377955,Good,No,No,Primary,Medium
App_298,2023-07-25,21,Male,College_D,Business,1,3.96,440917,Middle,2,Part-time,High,No,409935,Excellent,No,No,Primary,High
App_299,2023-01-31,27,Female,Polytechnic_C,Humanities,3,2.74,175200,Low,3,Part-time,High,No,169237,Excellent,No,No,Primary,Medium
App_300,2023-03-26,21,Male,College_D,Engineering,5,4.62,576428,Low,5,Unemployed,Medium,No,268802,Average,No,No,Tertiary,Medium
App_301,2023-07-14,19,Male,College_D,Business,5,2.1,756033,Low,1,Unemployed,Low,Yes,176018,Excellent,No,No,Primary,Medium
App_302,2023-01-02,29,Other,University_A,Business,5,2.79,995753,High,2,Full-time,Medium,No,350363,Good,Yes,No,Secondary,Medium
App_303,2023-07-19,35,Other,University_A,Business,4,4.59,105230,Low,3,Part-time,High,No,130084,Excellent,No,Yes,Tertiary,Low
App_304,2023-05-16,31,Other,College_D,Medicine,3,2.26,238056,Middle,2,Unemployed,High,Yes,273590,Good,No,Yes,Secondary,Low
App_305,2023-08-21,29,Male,College_D,Business,2,4.6,284026,Middle,6,Unemployed,Low,No,213778,Average,No,No,Tertiary,High
App_306,2023-05-27,20,Female,College_D,Humanities,2,2.35,893409,Middle,1,Part-time,Low,No,367387,Average,No,No,Primary,Low
App_307,2023-08-05,34,Female,University_A,Business,3,4.44,590828,High,1,Part-time,Medium,Yes,222640,Good,No,Yes,Primary,Medium
App_308,2023-12-23,28,Female,Polytechnic_C,Social Sciences,2,2.63,98159,Low,6,Unemployed,Low,Yes,285494,Good,No,No,Primary,Low
App_309,2023-10-12,18,Male,Polytechnic_C,Humanities,4,4.21,470400,High,3,Unemployed,Medium,No,334286,Good,No,No,Tertiary,Low
App_310,2023-12-05,31,Female,University_B,Humanities,5,4.07,122274,Low,0,Unemployed,Medium,No,119086,Good,No,Yes,Primary,Low
App_311,2023-09-07,33,Male,College_D,Business,2,4.58,969591,High,1,Part-time,Medium,Yes,158400,Good,No,Yes,Secondary,Low
App_312,2023-03-21,21,Female,College_D,Business,4,3.83,537686,Low,1,Full-time,Low,No,392083,Excellent,No,No,Secondary,High
App_313,2023-04-08,31,Female,Polytechnic_C,Social Sciences,5,3.28,958100,Low,5,Unemployed,High,Yes,122654,Average,No,Yes,Primary,High
App_314,2023-06-01,29,Male,University_B,Business,3,3.85,346020,Low,1,Unemployed,Low,No,354627,Average,No,Yes,Tertiary,High
App_315,2023-04-22,32,Female,University_A,Medicine,3,4.35,861102,Low,1,Part-time,Medium,Yes,333825,Excellent,Yes,No,Tertiary,Low
App_316,2023-01-30,22,Female,University_A,Social Sciences,4,4.44,935885,Low,5,Unemployed,Medium,Yes,408638,Average,No,No,Primary,Low
App_317,2023-10-24,31,Male,Polytechnic_C,Business,4,4.42,375790,Middle,0,Part-time,High,Yes,469485,Average,No,No,Tertiary,High
App_318,2023-10-05,23,Male,College_D,Business,4,3.71,393199,Low,4,Unemployed,High,Yes,156068,Good,Yes,Yes,Primary,High
App_319,2023-02-01,34,Male,University_A,Business,2,3.6,140581,High,4,Unemployed,Medium,Yes,122409,Excellent,No,No,Primary,Medium
App_320,2023-06-10,26,Male,University_B,Humanities,3,3.79,629958,Low,1,Part-time,Medium,No,212004,Average,No,Yes,Primary,High
App_321,2023-01-30,35,Male,University_B,Social Sciences,2,2.51,528933,Middle,0,Unemployed,Medium,No,410989,Good,No,No,Tertiary,High
App_322,2023-01-26,33,Female,College_D,Humanities,2,4.94,58356,Low,2,Unemployed,Medium,No,419694,Excellent,No,No,Tertiary,Low
App_323,2023-10-27,32,Male,Polytechnic_C,Social Sciences,5,2.88,436839,Middle,5,Part-time,High,No,324624,Good,Yes,Yes,Tertiary,Low
App_324,2023-09-02,31,Male,Polytechnic_C,Medicine,4,3.72,260418,High,5,Unemployed,Medium,No,120911,Good,No,No,Tertiary,Medium
App_325,2023-09-15,26,Female,University_A,Business,2,4.86,355759,Low,6,Unemployed,High,Yes,275477,Average,No,No,Secondary,High
App_326,2023-09-29,28,Male,University_A,Social Sciences,5,3.54,641194,Middle,0,Unemployed,Medium,Yes,453727,Good,No,No,Tertiary,Low
App_327,2023-03-22,25,Female,University_A,Medicine,1,4.7,872615,Middle,3,Unemployed,Low,No,126101,Average,Yes,Yes,Tertiary,High
App_328,2023-01-30,20,Female,University_B,Medicine,5,4.45,368672,High,5,Part-time,High,Yes,394054,Excellent,No,No,Primary,Medium
App_329,2023-09-18,26,Female,Polytechnic_C,Social Sciences,1,2.41,825501,Middle,2,Unemployed,Medium,No,346141,Average,No,Yes,Secondary,High
App_330,2023-02-11,32,Other,College_D,Social Sciences,1,4.25,702966,High,6,Unemployed,Medium,No,132862,Good,Yes,Yes,Secondary,Low
App_331,2023-04-06,25,Male,University_A,Humanities,1,3.23,304367,Low,4,Unemployed,Medium,No,216459,Good,No,No,Primary,Low
App_332,2023-02-05,32,Female,College_D,Humanities,1,2.18,536462,Middle,4,Full-time,High,No,85554,Excellent,No,No,Secondary,Medium
App_333,2023-11-01,30,Female,College_D,Humanities,4,2.83,436162,Middle,0,Part-time,Medium,No,342206,Average,No,Yes,Secondary,Medium
App_334,2023-02-04,28,Female,College_D,Business,2,3.97,670432,Middle,4,Unemployed,Low,No,329425,Good,No,No,Tertiary,High
App_335,2023-12-12,18,Female,College_D,Business,2,4.1,567326,Low,0,Part-time,Low,No,427194,Average,Yes,Yes,Secondary,Medium
App_336,2023-05-01,33,Female,University_B,Business,1,2.4,860143,Low,5,Unemployed,Low,No,112069,Good,No,Yes,Secondary,High
App_337,2023-07-26,28,Female,University_B,Social Sciences,2,2.44,863575,Middle,0,Part-time,Low,No,146539,Good,No,No,Primary,High
App_338,2023-03-03,23,Male,University_B,Humanities,1,2.97,254915,Middle,5,Unemployed,Medium,No,216512,Excellent,No,No,Secondary,Low
App_339,2023-10-19,33,Male,University_B,Medicine,2,2.74,818043,High,6,Part-time,High,No,490151,Excellent,No,Yes,Tertiary,Medium
App_340,2023-05-07,24,Male,University_A,Business,5,4.53,994183,Low,0,Part-time,Medium,Yes,126295,Good,No,No,Primary,Medium
App_341,2023-10-24,29,Other,University_A,Business,4,3.18,623108,Low,0,Unemployed,Low,No,431199,Average,No,No,Tertiary,High
App_342,2023-11-01,26,Male,University_B,Social Sciences,3,2.43,847423,Middle,5,Part-time,High,No,65457,Good,No,No,Tertiary,Low
App_343,2023-01-21,28,Male,University_A,Medicine,1,3.9,884638,Middle,0,Part-time,Low,No,451308,Good,No,No,Tertiary,Medium
App_344,2023-11-14,26,Female,Polytechnic_C,Medicine,5,3.88,307034,High,3,Part-time,Low,No,217084,Good,No,Yes,Tertiary,Medium
App_345,2023-02-11,26,Male,University_B,Humanities,5,3.13,207880,High,3,Unemployed,Medium,Yes,267076,Good,No,No,Tertiary,Medium
App_346,2023-08-03,35,Male,University_A,Engineering,4,2.23,56687,High,3,Part-time,Medium,Yes,265614,Good,No,No,Primary,Medium
App_347,2023-12-03,18,Other,University_A,Engineering,4,4.38,479954,Low,0,Unemployed,Medium,No,209041,Average,Yes,Yes,Primary,Low
App_348,2023-10-26,34,Female,College_D,Social Sciences,1,4.31,75071,Middle,4,Part-time,Low,Yes,282261,Excellent,No,No,Primary,Low
App_349,2023-10-17,24,Female,University_B,Engineering,1,3.21,294315,Middle,2,Unemployed,High,Yes,440914,Good,Yes,No,Primary,High
App_350,2023-09-25,20,Female,College_D,Social Sciences,5,4.25,617851,Low,3,Part-time,High,No,480806,Excellent,No,No,Secondary,Medium
App_351,2023-06-11,25,Female,College_D,Humanities,5,4.08,413251,Low,5,Unemployed,Medium,Yes,383891,Good,No,Yes,Tertiary,Medium
App_352,2023-05-14,31,Female,University_B,Humanities,4,4.63,716833,Low,1,Unemployed,Low,No,437102,Good,No,No,Primary,Low
App_353,2023-04-15,33,Female,Polytechnic_C,Medicine,1,3.36,930357,Middle,1,Unemployed,Medium,No,193548,Good,No,Yes,Secondary,Low
App_354,2023-12-09,35,Female,College_D,Social Sciences,1,3.46,777146,Middle,5,Unemployed,Medium,No,129669,Good,No,Yes,Tertiary,Low
App_355,2023-06-10,25,Female,University_A,Medicine,5,3.75,969809,Low,5,Unemployed,High,No,458476,Good,No,No,Primary,Low
App_356,2023-05-03,33,Other,University_A,Business,3,4.61,60060,Low,5,Part-time,High,No,148531,Excellent,No,Yes,Secondary,High
App_357,2023-05-16,33,Male,University_A,Medicine,5,4.54,401291,High,0,Full-time,High,No,105978,Good,No,No,Secondary,High
App_358,2023-07-22,32,Female,College_D,Engineering,3,2.28,51533,Middle,2,Unemployed,Medium,No,118967,Excellent,No,No,Primary,High
App_359,2023-03-09,18,Male,Polytechnic_C,Humanities,1,4.92,845794,Low,3,Unemployed,High,No,146860,Good,No,Yes,Primary,Medium
App_360,2023-12-10,20,Male,University_B,Medicine,5,3.9,739233,Low,5,Unemployed,Low,No,63735,Good,No,Yes,Tertiary,Medium
App_361,2023-11-27,27,Male,College_D,Engineering,4,4.09,444552,Low,0,Unemployed,Low,No,449742,Good,No,Yes,Primary,High
App_362,2023-06-03,25,Male,University_A,Social Sciences,2,4.55,940247,Low,5,Unemployed,High,No,370854,Poor,No,No,Secondary,Medium
App_363,2023-08-23,30,Other,University_A,Medicine,1,4.39,823935,Low,4,Unemployed,Low,Yes,373457,Good,Yes,No,Secondary,Low
App_364,2023-06-11,25,Male,University_A,Medicine,1,3.19,812540,Middle,2,Unemployed,High,No,189912,Good,Yes,Yes,Primary,High
App_365,2023-02-07,27,Other,Polytechnic_C,Engineering,5,4.9,372448,Low,4,Part-time,High,No,367511,Good,No,Yes,Secondary,Medium
App_366,2023-01-05,29,Female,Polytechnic_C,Medicine,2,4.47,158998,High,4,Unemployed,High,No,347293,Excellent,No,No,Tertiary,Medium
App_367,2023-08-23,33,Male,University_A,Business,2,3.48,265161,High,5,Part-time,High,No,371054,Good,No,Yes,Primary,Medium
App_368,2023-11-15,35,Male,College_D,Humanities,2,2.97,605550,Middle,1,Unemployed,Low,No,171064,Average,No,Yes,Tertiary,Medium
App_369,2023-10-16,34,Other,University_B,Engineering,5,2.85,299736,High,3,Part-time,Low,No,362664,Average,No,No,Tertiary,High
App_370,2023-02-21,29,Other,Polytechnic_C,Social Sciences,5,3.64,490208,Low,6,Unemployed,Medium,No,171730,Average,No,No,Primary,Low
App_371,2023-02-07,31,Female,Polytechnic_C,Social Sciences,3,2.39,565929,Low,0,Unemployed,Low,No,171064,Excellent,No,No,Tertiary,Medium
App_372,2023-10-03,35,Male,Polytechnic_C,Engineering,3,4.56,112804,Middle,4,Unemployed,High,No,410383,Good,No,Yes,Tertiary,Medium
App_373,2023-04-20,28,Male,Polytechnic_C,Humanities,3,4.36,199289,Middle,5,Part-time,High,No,63675,Good,No,Yes,Primary,Medium
App_374,2023-09-17,29,Female,University_B,Social Sciences,4,4.68,796221,Low,4,Part-time,Low,No,238356,Excellent,No,Yes,Secondary,Medium
App_375,2023-05-16,32,Other,University_A,Business,1,4.29,343418,Middle,0,Unemployed,Medium,No,91668,Good,No,No,Secondary,Low
App_376,2023-03-09,26,Male,University_B,Humanities,3,2.14,147545,Middle,2,Full-time,High,No,410784,Good,No,No,Tertiary,Low
App_377,2023-06-28,27,Male,Polytechnic_C,Humanities,4,3.88,96032,Low,0,Unemployed,Low,No,458853,Good,No,Yes,Tertiary,Low
App_378,2023-02-05,26,Other,University_A,Medicine,4,4.51,292716,Low,6,Part-time,Low,No,299876,Good,No,No,Tertiary,Low
App_379,2023-05-06,25,Female,Polytechnic_C,Medicine,5,2.05,990874,High,0,Unemployed,Low,Yes,120300,Good,No,Yes,Secondary,Medium
App_380,2023-07-09,21,Male,Polytechnic_C,Engineering,2,4.79,936575,Low,3,Unemployed,Medium,No,313362,Good,No,No,Primary,Low
App_381,2023-05-26,24,Female,University_B,Humanities,2,2.47,595007,Low,1,Unemployed,High,No,493620,Average,No,Yes,Secondary,Low
App_382,2023-03-22,28,Female,College_D,Humanities,3,3.37,483121,Middle,4,Part-time,Low,No,367043,Good,Yes,Yes,Primary,Medium
App_383,2023-08-13,21,Female,Polytechnic_C,Medicine,1,4.98,784891,Low,1,Part-time,Low,No,295767,Good,No,Yes,Tertiary,Medium
App_384,2023-10-06,35,Female,College_D,Humanities,1,3.28,989081,Low,6,Part-time,Medium,No,423303,Excellent,No,Yes,Tertiary,Low
App_385,2023-12-27,23,Male,Polytechnic_C,Social Sciences,1,4.99,440586,Middle,2,Unemployed,High,No,390560,Good,No,No,Tertiary,Medium
App_386,2023-06-04,24,Female,University_A,Engineering,4,4.73,530728,Low,6,Part-time,High,No,246062,Excellent,No,No,Primary,Medium
App_387,2023-11-10,24,Female,College_D,Social Sciences,4,4.65,834229,Middle,4,Unemployed,Low,Yes,146456,Good,No,No,Tertiary,Medium
App_388,2023-12-01,33,Female,University_A,Business,4,2.91,139026,Low,1,Part-time,Medium,Yes,496761,Average,No,Yes,Tertiary,Low
App_389,2023-09-28,26,Male,University_B,Social Sciences,5,4.62,658982,Middle,2,Full-time,Medium,Yes,253140,Average,No,Yes,Primary,High
App_390,2023-01-05,34,Other,University_B,Social Sciences,4,4.63,150219,Middle,5,Part-time,Low,Yes,307659,Average,No,No,Tertiary,High
App_391,2023-12-08,27,Other,Polytechnic_C,Engineering,1,2.28,579979,Middle,3,Part-time,High,Yes,298432,Good,No,No,Primary,Low
App_392,2023-10-11,21,Female,University_B,Social Sciences,1,3.08,189999,Low,2,Full-time,Medium,No,122096,Good,No,No,Secondary,High
App_393,2023-06-03,24,Female,University_A,Humanities,2,2.25,718169,High,1,Unemployed,Medium,Yes,135871,Good,No,No,Primary,Medium
App_394,2023-12-06,27,Male,University_A,Engineering,1,3.99,909793,Low,0,Part-time,Low,No,151323,Good,No,No,Tertiary,High
App_395,2023-02-23,25,Female,Polytechnic_C,Humanities,4,3.95,463507,Low,4,Unemployed,High,Yes,168632,Good,No,No,Secondary,High
App_396,2023-03-10,29,Male,University_A,Social Sciences,4,2.16,128465,Low,3,Unemployed,Medium,No,66897,Good,No,No,Tertiary,Medium
App_397,2023-05-16,23,Male,Polytechnic_C,Medicine,3,3.88,670647,Low,1,Unemployed,Low,No,264218,Average,Yes,No,Primary,Low
App_398,2023-03-01,27,Female,College_D,Engineering,5,4.18,645403,Low,5,Unemployed,Low,No,450838,Good,No,No,Primary,Low
App_399,2023-02-24,18,Female,University_A,Medicine,1,4.27,115308,Low,3,Unemployed,Medium,No,57871,Average,No,No,Tertiary,Medium
App_400,2023-10-11,35,Male,University_B,Humanities,5,3.29,506112,Low,2,Unemployed,High,No,191483,Good,No,No,Secondary,High
